route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
51,2008T-ht2008a1-Weekday-90,16726415,"51 MetroHealth Line to W. 130th",1,2245800,510344
51,2008T-ht2008a1-Weekday-90,16726416,"51 MetroHealth Line to E. 12-Rockwell",0,2245800,510341
51,2008T-ht2008a1-Weekday-90,16726417,"51 MetroHealth Line to W. 130th",1,2245800,510344
51,2008T-ht2008a1-Weekday-90,16726418,"51 MetroHealth Line to E. 12-Rockwell",0,2245800,510341
51,2008T-ht2008a1-Weekday-90,16726419,"51 MetroHealth Line to W. 130th",1,2245800,510344
16,2008T-ht2008a1-Weekday-90,16728650,"16 to Fleet-E. 49",1,2246138,160071
16,2008T-ht2008a1-Weekday-90,16728651,"16 to Fleet-E. 49",1,2246143,160071
16,2008T-ht2008a1-Weekday-90,16728652,"16 S Marginal",0,2248586,160065
16,2008T-ht2008a1-Weekday-90,16728653,"16 S Marginal",0,2248541,160065
45,2008T-ht2008a1-Weekday-90,16730192,"45 Public Square",0,2248535,450129
